CustomerID,Age,TenureYears,Income,NumProducts,MonthlySpend
7783,41.1,5.89,44554.0,2,80.57
7784,66.1,10.0,87183.0,2,149.36
7785,41.9,3.15,88030.0,1,95.59
7786,40.6,3.38,76598.0,1,70.85
7787,41.1,2.94,80874.0,1,96.74
7788,33.6,2.93,91977.0,3,87.53
7789,39.4,0.48,60087.0,2,83.53
7790,51.3,2.35,85869.0,1,62.09
7791,41.1,1.46,93260.0,3,101.74
7792,32.1,1.75,105202.0,1,79.2
7793,30.7,2.22,47884.0,2,99.77
7794,35.5,0.41,78170.0,3,90.95
7795,40.7,1.34,50770.0,2,75.79
7796,51.9,0.2,49922.0,2,64.02
7797,26.6,10.0,77181.0,1,101.53
7798,36.8,0.38,71549.0,1,50.15
7799,41.4,0.9,92900.0,2,96.23
7800,21.7,6.66,63076.0,1,93.67
7801,31.7,1.98,67319.0,3,113.5
7802,33.2,0.44,74230.0,2,78.45
7803,32.0,1.45,52763.0,2,75.47
7804,41.9,0.37,55539.0,1,70.49
7805,38.4,0.67,92322.0,3,99.75
7806,34.4,0.16,59021.0,2,52.98
7807,44.3,1.73,93650.0,2,108.69
7808,57.2,4.93,82146.0,2,96.83
7809,56.4,2.65,39049.0,2,79.36
7810,20.8,2.8,80608.0,2,87.41
7811,45.8,0.67,80450.0,2,70.78
7812,38.2,1.26,78459.0,2,59.28
7813,41.6,5.6,67162.0,2,109.89
7814,36.0,0.28,51199.0,1,10.0
7815,41.2,5.85,96924.0,1,122.48
7816,41.5,1.98,67968.0,1,87.54
7817,34.2,5.44,52332.0,1,69.69
7818,31.0,1.15,79149.0,3,126.49
7819,35.5,1.24,55144.0,2,109.31
7820,42.3,4.18,51018.0,4,117.13
7821,46.0,4.61,62491.0,2,104.04
7822,48.5,0.78,56692.0,2,78.38
7823,35.1,10.0,51755.0,3,158.55
7824,42.8,0.26,86128.0,2,64.8
7825,49.6,0.21,67723.0,2,74.45
7826,51.7,2.72,95046.0,2,115.04
7827,39.4,3.85,52910.0,2,102.63
7828,37.8,9.72,35449.0,3,127.22
7829,41.9,1.56,72975.0,2,107.8
7830,28.5,0.08,107120.0,4,127.08
7831,38.1,2.77,80620.0,4,127.86
7832,47.4,1.03,134307.0,2,119.09
7833,46.4,1.7,76641.0,1,73.06
7834,37.3,2.01,74711.0,1,75.77
7835,42.2,0.2,26893.0,1,34.88
7836,31.8,2.0,78559.0,1,120.65
7837,47.0,1.67,73373.0,2,80.37
7838,39.2,3.74,61852.0,1,89.4
7839,37.2,3.11,67264.0,2,121.18
7840,36.4,0.61,68638.0,1,45.49
7841,39.4,0.69,66401.0,2,89.21
7842,35.5,0.87,111794.0,1,84.53
7843,46.6,0.59,62583.0,3,119.71
7844,36.0,3.21,73386.0,3,96.89
7845,55.9,10.0,61922.0,2,113.01
7846,54.7,3.17,85669.0,4,128.92
7847,31.1,2.8,73535.0,1,71.28
7848,40.7,1.58,64402.0,3,91.76
7849,33.5,1.12,31481.0,2,98.84
7850,36.7,7.26,74866.0,2,118.25
7851,60.0,10.0,63808.0,1,98.15
7852,36.9,2.06,68785.0,1,67.06
7853,43.6,1.03,46351.0,3,94.65
7854,45.4,4.41,98666.0,2,116.42
7855,30.0,0.43,87135.0,1,63.63
7856,31.4,4.35,98614.0,2,87.04
7857,27.9,5.13,92940.0,1,97.41
7858,31.1,0.4,81846.0,1,68.84
7859,18.0,10.0,47154.0,4,139.83
7860,45.4,10.0,106868.0,2,161.78
7861,60.5,8.28,51447.0,2,119.98
7862,41.5,2.06,64632.0,4,118.11
7863,25.8,0.85,84138.0,2,82.91
7864,33.6,2.62,85131.0,2,123.33
7865,35.4,1.63,81445.0,1,58.57
7866,29.8,0.69,61994.0,2,71.11
7867,48.6,1.65,57861.0,2,74.37
7868,48.1,3.27,120691.0,1,103.87
7869,28.4,0.22,69214.0,2,89.05
7870,47.3,1.22,66765.0,3,77.52
7871,55.3,0.05,55729.0,2,61.83
7872,59.0,4.15,74893.0,3,121.87
7873,68.7,3.07,73960.0,1,69.1
7874,31.0,0.19,69675.0,1,58.08
7875,68.2,10.0,77635.0,2,132.8
7876,36.5,0.07,105271.0,1,62.86
7877,34.1,2.67,58099.0,1,75.95
7878,43.3,4.49,70862.0,1,94.9
7879,34.2,4.65,57043.0,3,111.83
7880,44.0,0.1,75894.0,1,87.14
7881,26.8,7.11,58631.0,1,105.26
7882,37.6,7.52,59491.0,1,95.85
7883,52.9,2.47,40810.0,3,88.48
7884,39.4,1.97,71956.0,2,114.99
7885,41.4,0.14,78595.0,1,57.16
7886,44.8,2.48,107210.0,3,116.04
7887,51.7,1.58,79390.0,3,98.16
7888,23.4,4.45,61006.0,2,103.1
7889,45.8,1.55,42806.0,1,93.53
7890,37.3,3.45,45574.0,2,89.27
7891,41.7,0.32,44087.0,4,94.36
7892,50.6,0.43,107561.0,1,82.68
7893,28.1,0.45,75756.0,1,48.23
7894,29.9,0.14,58341.0,1,56.52
7895,20.6,2.34,50803.0,2,108.15
7896,34.5,4.74,52878.0,2,104.94
7897,53.3,2.83,57814.0,1,90.33
7898,38.8,2.57,96325.0,1,101.6
7899,26.6,3.42,69401.0,4,114.65
7900,35.1,1.24,41051.0,3,116.47
7901,25.1,1.35,116209.0,4,107.03
7902,28.7,1.13,47197.0,3,94.86
7903,43.9,3.74,58183.0,2,60.94
7904,28.3,0.53,96203.0,1,50.78
7905,51.1,0.04,78303.0,2,95.22
7906,39.3,2.72,60602.0,2,77.49
7907,40.9,8.56,45373.0,2,129.61
7908,37.2,2.82,50666.0,2,51.84
7909,47.7,4.58,51870.0,4,122.1
7910,47.8,3.35,70141.0,1,61.34
7911,43.4,2.06,73821.0,1,69.82
7912,45.6,3.8,67027.0,2,118.88
7913,37.9,5.21,69216.0,3,145.69
7914,45.4,0.76,48986.0,4,110.94
7915,36.6,1.23,75863.0,2,62.67
7916,40.0,0.76,95610.0,1,58.94
7917,37.3,1.81,66744.0,2,88.21
7918,35.4,6.49,66354.0,4,127.04
7919,33.1,1.27,71660.0,2,95.09
7920,44.7,1.41,92364.0,3,133.98
7921,53.1,5.91,52106.0,1,70.24
7922,51.7,2.17,99017.0,1,71.7
7923,27.4,2.3,78424.0,2,75.54
7924,52.9,5.92,70574.0,3,118.61
7925,36.8,2.02,94265.0,4,128.7
7926,46.0,3.43,46359.0,3,100.85
7927,30.9,0.27,80441.0,2,97.26
7928,41.4,0.59,78606.0,2,90.25
7929,43.1,1.55,51291.0,3,92.31
7930,25.2,2.05,79213.0,1,77.99
7931,46.1,10.0,75666.0,4,161.37
7932,53.5,10.0,66425.0,2,125.3
7933,38.3,5.72,87256.0,4,133.38
7934,53.6,1.14,58565.0,3,75.66
7935,38.1,9.98,75406.0,1,117.23
7936,48.5,3.51,67367.0,1,71.74
7937,18.0,1.5,57706.0,2,89.11
7938,64.2,3.63,80058.0,1,85.52
7939,55.0,0.05,65845.0,2,76.36
7940,37.2,0.47,40540.0,2,83.44
7941,20.3,5.31,33979.0,2,69.67
7942,42.9,3.11,85781.0,1,111.32
7943,25.6,1.36,45588.0,4,72.69
7944,44.4,2.08,75588.0,2,112.28
7945,44.1,7.07,71099.0,3,131.66
7946,30.6,3.0,62629.0,1,67.45
7947,51.2,1.52,109133.0,3,93.86
7948,48.1,0.38,73593.0,1,57.13
7949,49.8,1.04,85113.0,2,86.51
7950,40.1,10.0,75696.0,2,133.2
7951,25.8,1.73,65369.0,4,136.88
7952,49.8,1.92,69618.0,2,88.23
7953,37.3,2.07,99171.0,1,89.9
7954,26.1,6.47,91762.0,3,139.7
7955,53.5,2.78,109040.0,2,102.19
7956,61.0,3.55,74433.0,1,79.01
7957,39.6,1.48,52461.0,2,76.79
7958,61.6,0.09,61190.0,1,68.67
7959,40.9,8.02,46244.0,1,79.88
7960,36.2,8.94,85341.0,2,121.33
7961,33.7,8.94,58282.0,1,108.53
7962,56.4,8.63,20000.0,2,84.51
7963,32.2,5.07,119276.0,2,124.98
7964,47.4,3.46,58588.0,3,97.34
7965,34.4,5.58,58468.0,4,139.05
7966,35.4,2.75,103432.0,1,110.88
7967,50.3,0.43,45835.0,3,77.02
7968,36.2,1.49,92732.0,4,136.02
7969,36.0,10.0,58251.0,2,126.43
7970,51.3,1.3,43524.0,4,97.8
7971,56.0,6.07,104114.0,2,121.62
7972,46.4,0.29,88462.0,3,121.13
7973,33.5,1.22,88400.0,2,89.08
7974,34.9,1.3,77353.0,2,107.21
7975,40.8,0.16,81982.0,3,96.76
7976,43.2,0.38,45357.0,2,48.76
7977,30.1,0.64,72232.0,1,65.21
7978,47.2,5.46,51425.0,1,60.28
7979,40.9,0.2,42221.0,3,78.08
7980,22.8,1.06,78219.0,3,96.78
7981,30.7,0.03,93163.0,2,114.95
7982,35.0,3.57,62333.0,2,117.07
7983,39.3,2.91,65760.0,1,77.13
7984,58.9,3.11,47237.0,2,102.03
7985,42.4,1.41,70144.0,3,94.06
7986,31.6,0.7,85202.0,3,81.43
7987,42.2,3.82,85831.0,2,111.3
7988,36.5,5.0,80904.0,4,142.89
7989,43.2,0.45,57631.0,3,76.13
7990,45.8,2.0,56997.0,1,54.23
7991,52.1,0.86,85908.0,2,102.38
7992,39.8,0.55,86240.0,1,47.01
7993,56.4,3.98,66560.0,2,104.39
7994,49.1,2.32,61477.0,3,96.19
7995,32.9,0.73,93345.0,1,84.6
7996,62.1,1.11,62801.0,3,109.85
7997,43.3,10.0,84919.0,2,120.75
7998,31.6,5.67,67263.0,3,103.38
7999,56.5,6.36,49049.0,1,107.92
8000,60.8,1.85,102246.0,1,83.66
8001,39.7,2.93,72401.0,2,98.55
8002,35.0,1.42,55785.0,3,108.22
8003,38.3,0.24,42184.0,3,68.72
8004,47.1,1.54,44200.0,2,88.68
8005,52.8,2.7,62542.0,1,82.76
8006,45.7,1.02,108503.0,1,105.36
8007,41.0,5.65,58307.0,3,138.33
8008,55.0,0.49,98949.0,1,77.54
8009,36.9,1.37,67385.0,2,95.21
8010,50.3,0.4,46377.0,2,70.91
8011,37.1,1.56,60536.0,2,84.26
8012,44.3,0.12,44380.0,2,51.3
8013,38.9,0.95,52881.0,4,102.59
8014,39.4,1.54,52285.0,3,66.69
8015,36.2,1.95,31924.0,3,85.58
8016,53.4,2.35,100256.0,2,121.27
8017,32.7,0.96,74220.0,1,81.4
8018,32.6,2.22,56274.0,4,115.52
8019,61.2,2.13,74435.0,1,71.78
8020,49.8,1.14,53290.0,2,68.62
8021,18.0,5.32,20000.0,1,56.48
8022,34.3,2.37,129134.0,2,125.94
8023,21.9,1.21,73792.0,2,63.09
8024,30.5,8.83,58220.0,3,109.36
8025,18.0,5.6,31322.0,4,134.73
8026,38.6,10.0,40117.0,2,119.21
8027,28.6,3.54,103090.0,1,94.93
8028,40.6,1.43,100039.0,2,100.23
8029,23.7,0.99,85064.0,2,119.61
8030,40.8,3.27,47698.0,4,116.22
8031,35.9,10.0,100199.0,1,129.6
8032,55.0,2.96,78996.0,1,111.8
8033,54.1,6.4,83098.0,2,113.87
8034,47.9,1.2,78923.0,3,128.22
8035,36.7,1.57,39860.0,2,42.27
8036,59.9,7.1,46037.0,1,70.9
8037,24.5,4.24,59796.0,2,85.58
8038,26.0,10.0,82873.0,2,142.33
8039,39.2,4.47,42391.0,1,100.95
8040,62.5,1.79,66493.0,3,90.99
8041,38.0,2.27,66468.0,1,87.68
8042,38.2,6.92,85855.0,2,152.57
8043,25.6,2.41,83493.0,3,134.33
8044,49.5,0.88,49795.0,1,53.0
8045,49.5,1.72,98934.0,3,125.9
8046,47.9,2.18,46735.0,3,99.44
8047,33.7,0.31,91845.0,1,63.56
8048,32.9,4.08,58997.0,3,115.65
8049,27.1,0.35,73279.0,2,74.33
8050,40.8,1.56,74520.0,2,89.43
8051,29.2,4.9,73954.0,3,98.72
8052,28.2,1.89,83490.0,3,81.76
8053,35.8,5.54,77829.0,2,104.64
8054,35.1,1.26,85673.0,1,80.46
8055,34.6,9.48,79292.0,1,97.38
8056,44.7,0.71,44711.0,3,94.16
8057,40.8,0.12,75396.0,4,111.36
8058,37.1,6.18,58723.0,1,99.22
8059,41.8,4.19,47815.0,1,89.18
8060,30.1,0.79,64203.0,3,115.09
8061,41.1,10.0,73665.0,2,138.48
8062,41.5,2.09,74994.0,1,70.99
8063,25.0,9.05,91120.0,1,119.99
8064,50.0,2.11,96146.0,2,133.65
8065,31.2,1.92,76726.0,4,135.31
8066,40.9,1.79,80342.0,4,122.13
8067,51.6,1.22,71906.0,2,82.27
8068,49.3,2.29,85345.0,4,116.33
8069,40.3,1.81,79740.0,1,58.12
8070,36.4,0.11,68910.0,3,118.86
8071,49.5,0.91,113040.0,1,91.63
8072,46.7,0.72,59076.0,3,72.99
8073,33.8,6.06,99089.0,2,118.25
8074,32.1,2.74,42914.0,1,85.16
8075,19.3,4.33,86272.0,4,130.07
8076,41.5,9.43,98731.0,1,109.37
8077,39.2,3.1,31856.0,4,113.61
8078,51.4,10.0,72779.0,1,123.64
8079,43.6,1.12,84308.0,1,67.53
8080,53.3,0.62,75039.0,3,88.71
8081,33.0,1.55,77563.0,2,95.89
8082,51.4,1.91,72724.0,2,71.42
8083,34.7,6.77,48115.0,1,80.19
8084,47.8,2.46,117361.0,2,107.22
8085,25.4,1.04,59929.0,2,90.68
8086,42.4,4.07,78683.0,2,95.35
8087,20.2,2.11,57063.0,2,92.44
8088,37.3,0.53,24483.0,2,80.02
8089,44.4,2.58,51510.0,4,105.77
8090,34.8,7.27,41048.0,2,151.27
8091,29.5,5.55,91831.0,2,136.08
8092,48.5,2.65,57863.0,2,90.24
8093,39.0,1.42,59718.0,2,78.29
8094,35.1,0.27,48713.0,1,47.67
8095,40.4,1.9,71881.0,2,113.17
8096,66.4,4.18,55671.0,3,110.55
8097,51.5,1.34,89847.0,3,85.71
8098,51.6,0.81,76041.0,2,58.41
8099,44.4,8.04,58563.0,2,115.17
8100,41.7,5.17,87005.0,2,112.62
8101,18.0,3.05,70159.0,2,80.22
8102,33.2,0.44,70430.0,3,72.87
8103,35.2,0.47,40747.0,3,54.34
8104,21.3,0.33,68578.0,1,53.24
8105,28.4,2.87,76431.0,3,104.85
8106,20.2,0.37,96671.0,3,116.48
8107,39.6,5.55,54962.0,1,82.78
8108,48.2,10.0,115562.0,1,146.94
8109,51.1,1.37,81137.0,3,113.04
8110,44.1,1.81,39612.0,2,82.49
8111,30.4,3.73,53096.0,3,119.87
8112,20.7,8.3,98420.0,1,95.65
8113,22.4,6.74,94865.0,1,99.11
8114,27.3,0.18,70362.0,1,100.44
8115,31.1,0.56,72998.0,2,53.65
8116,38.4,4.21,46708.0,2,85.34
8117,29.9,3.5,96429.0,3,128.53
8118,43.4,0.43,50245.0,3,58.99
8119,37.7,2.09,86895.0,4,114.0
8120,40.1,4.55,97041.0,1,126.52
8121,51.4,0.74,70963.0,1,69.3
8122,28.2,6.15,89352.0,1,93.23
8123,44.2,0.16,106953.0,2,96.63
8124,39.9,4.57,75359.0,1,79.36
8125,36.7,2.87,66494.0,2,116.74
8126,48.9,1.14,68663.0,1,53.01
8127,48.8,3.83,55140.0,1,68.1
8128,30.5,4.57,54688.0,2,72.65
8129,38.2,8.15,78848.0,2,117.91
8130,42.8,1.38,66721.0,3,95.86
8131,37.3,3.48,76551.0,3,131.01
8132,45.9,2.77,40201.0,1,49.5
8133,42.8,2.23,68148.0,3,110.6
8134,58.3,6.63,90602.0,2,120.16
8135,24.7,0.01,47622.0,2,41.17
8136,38.8,0.99,70331.0,1,57.26
8137,30.9,2.32,32908.0,3,78.55
8138,46.0,0.59,43891.0,1,80.57
8139,23.8,7.15,86153.0,1,113.9
8140,43.5,3.13,63814.0,1,78.24
8141,33.7,1.95,106441.0,2,38.08
8142,32.7,5.06,78649.0,2,78.34
8143,25.5,1.8,80612.0,3,117.59
8144,35.3,2.45,48470.0,3,108.53
8145,50.8,0.01,62298.0,4,93.5
8146,39.7,1.37,55347.0,3,94.39
8147,46.3,0.45,48691.0,1,55.88
8148,56.6,3.51,83278.0,2,102.91
8149,42.6,1.96,87290.0,2,89.04
8150,34.4,1.08,77979.0,2,98.98
8151,44.7,1.89,53439.0,2,97.29
8152,34.6,0.71,76615.0,3,84.94
8153,35.0,7.77,31746.0,1,68.81
8154,24.8,0.17,96460.0,3,92.93
8155,49.3,6.02,44037.0,1,83.15
8156,36.1,2.15,47591.0,1,70.23
8157,41.8,2.89,72306.0,2,105.17
8158,29.6,1.08,74083.0,2,99.92
8159,44.4,10.0,68545.0,1,117.72
8160,32.4,0.99,47797.0,2,77.76
8161,38.6,2.67,92667.0,2,125.18
8162,48.8,10.0,36281.0,1,99.32
8163,47.9,6.39,40335.0,3,121.69
8164,39.8,2.31,67860.0,1,78.48
8165,22.3,10.0,44715.0,3,130.82
8166,69.9,3.63,94453.0,2,102.51
8167,57.5,0.7,46436.0,2,91.39
8168,47.2,1.56,101141.0,3,111.69
8169,32.5,1.22,90702.0,3,102.33
8170,38.9,1.26,94701.0,3,98.18
8171,34.6,4.29,107742.0,1,106.03
8172,52.6,2.63,71625.0,1,68.75
8173,42.6,0.12,49741.0,2,75.38
8174,32.2,6.3,67940.0,2,111.57
8175,35.3,1.06,58667.0,4,102.48
8176,51.2,10.0,55816.0,2,101.06
8177,56.0,9.25,73017.0,2,109.54
8178,55.3,8.47,63766.0,2,104.3
8179,47.6,5.0,54956.0,3,96.7
8180,37.5,0.75,65092.0,1,71.68
8181,18.0,2.28,80980.0,4,156.4
8182,43.0,0.76,89128.0,2,81.71
8183,40.0,0.9,37942.0,3,78.92
8184,41.4,2.83,63936.0,2,80.92
8185,40.5,0.13,67173.0,3,105.34
8186,26.7,10.0,46350.0,1,110.33
8187,45.6,7.53,67606.0,3,129.26
8188,46.3,1.44,72960.0,2,67.99
8189,46.8,2.17,80377.0,2,78.3
8190,49.5,1.88,71543.0,1,75.38
8191,46.0,6.42,52381.0,3,121.2
8192,35.9,3.5,110241.0,1,96.48
8193,39.3,0.98,86583.0,1,84.52
8194,40.9,1.78,81054.0,1,57.94
8195,41.1,1.68,90097.0,1,83.96
8196,50.0,9.61,74892.0,2,131.41
8197,46.4,0.58,95726.0,1,61.62
8198,60.8,0.28,71137.0,1,55.17
8199,62.1,6.38,70035.0,2,119.63
8200,40.8,6.81,82705.0,2,100.03
8201,18.0,6.16,101527.0,2,159.03
8202,52.4,2.15,100241.0,2,108.79
8203,34.6,3.23,81857.0,2,98.22
8204,32.0,2.49,80332.0,2,91.02
8205,36.0,0.22,83921.0,3,111.59
8206,35.5,2.72,89712.0,1,78.44
8207,46.1,0.04,95975.0,3,97.86
8208,24.4,1.18,65268.0,1,89.26
8209,29.2,8.08,96361.0,3,137.18
8210,43.4,1.09,76860.0,2,88.12
8211,46.2,8.43,83019.0,1,98.78
8212,46.4,0.86,97639.0,2,97.07
8213,32.1,1.13,84941.0,3,113.59
8214,30.2,2.97,88320.0,2,125.71
8215,34.9,4.3,62212.0,2,82.49
8216,42.4,2.09,99966.0,1,63.64
8217,54.9,6.41,83914.0,4,141.19
8218,19.5,0.12,72521.0,3,85.98
8219,37.8,7.66,92021.0,2,124.95
8220,26.7,0.66,121757.0,3,125.21
8221,23.5,6.47,46622.0,2,135.46
8222,49.7,1.54,53925.0,3,87.19
8223,45.4,5.36,123706.0,2,92.99
8224,44.5,3.34,78534.0,2,94.41
8225,49.2,0.58,73817.0,1,72.41
8226,35.2,7.5,67692.0,4,130.2
8227,35.7,0.85,94169.0,3,110.53
8228,61.9,0.84,122225.0,3,119.49
8229,37.5,5.05,56696.0,2,101.89
8230,47.4,0.34,68062.0,1,75.55
8231,40.1,0.75,62985.0,2,77.72
8232,21.5,2.1,84657.0,3,118.14
8233,19.6,5.32,94448.0,4,118.03
8234,34.2,0.48,102419.0,1,64.1
8235,50.6,2.38,85334.0,2,90.59
8236,47.9,3.73,120387.0,3,116.47
8237,49.1,5.91,58505.0,1,87.78
8238,30.1,8.23,53309.0,2,107.6
8239,56.2,4.61,99387.0,1,90.47
8240,30.4,3.17,72457.0,2,108.4
8241,42.1,1.71,42481.0,3,91.71
8242,39.9,0.36,63679.0,3,76.0
8243,38.3,3.71,75113.0,2,89.6
8244,53.4,10.0,57075.0,2,133.73
8245,32.9,4.0,49707.0,2,93.11
8246,26.5,0.05,65847.0,3,109.94
8247,40.2,2.06,48709.0,2,92.46
8248,36.0,2.86,82703.0,2,91.67
8249,73.8,3.51,31124.0,4,130.52
8250,46.8,3.82,71808.0,3,135.37
8251,35.9,2.45,80390.0,3,82.75
8252,29.4,0.76,68189.0,4,111.86
8253,21.2,8.55,91864.0,2,121.82
8254,29.7,3.58,42589.0,3,96.33
8255,41.1,0.81,55978.0,2,64.17
8256,54.3,1.17,63399.0,1,51.65
8257,51.2,7.65,84254.0,2,135.13
8258,42.3,6.55,74370.0,2,94.93
8259,36.8,1.56,112867.0,1,89.44
8260,42.7,0.12,53884.0,4,81.82
8261,34.8,0.15,42100.0,1,71.78
8262,57.2,1.0,105782.0,4,127.26
8263,38.1,2.98,41383.0,1,77.67
8264,39.1,2.63,83661.0,2,99.58
8265,18.0,3.01,50427.0,2,82.1
8266,38.0,3.79,28614.0,3,96.48
8267,48.4,0.06,62504.0,1,82.65
8268,29.3,0.33,87990.0,4,103.72
8269,32.5,1.34,45565.0,3,51.89
8270,47.9,0.5,81522.0,3,88.09
8271,25.2,0.23,85257.0,1,52.58
8272,50.6,3.07,44566.0,2,97.39
8273,34.7,5.07,65445.0,4,129.04
8274,36.1,4.19,101541.0,1,109.1
8275,28.8,5.1,83012.0,1,94.5
8276,43.8,3.29,64770.0,2,92.37
8277,64.6,3.99,78306.0,4,132.98
8278,47.8,0.95,56295.0,2,99.24
8279,31.4,10.0,92274.0,2,139.97
8280,51.4,0.61,92265.0,2,106.24
8281,36.8,0.72,72418.0,4,128.36
8282,53.7,1.02,74614.0,1,67.1
8283,48.1,10.0,50024.0,1,103.66
8284,18.0,10.0,42959.0,1,97.18
8285,30.0,4.75,62468.0,1,103.3
8286,49.4,2.98,68252.0,2,77.78
8287,41.5,2.2,91253.0,1,71.62
8288,29.8,10.0,88449.0,2,131.54
8289,33.7,3.57,73697.0,2,80.29
8290,20.9,8.69,93811.0,2,122.66
8291,39.1,1.14,51130.0,4,123.23
8292,62.1,1.22,91547.0,1,86.82
8293,48.0,5.79,54191.0,2,94.06
8294,61.9,0.49,94794.0,1,86.74
8295,48.8,8.75,69733.0,2,152.62
8296,50.3,2.12,30034.0,3,92.03
8297,59.7,7.83,84603.0,3,158.69
8298,43.8,1.23,86191.0,2,103.3
8299,38.1,3.78,60868.0,3,103.87
8300,50.3,1.98,62575.0,3,102.57
8301,54.5,2.96,66809.0,1,83.97
8302,35.2,2.11,31497.0,1,47.1
8303,32.8,10.0,22705.0,2,70.16
8304,41.4,3.53,96033.0,4,123.53
8305,48.3,0.87,53519.0,2,43.13
8306,48.0,7.21,107105.0,1,102.4
8307,25.8,1.04,97408.0,3,84.0
8308,59.1,1.39,101344.0,1,95.13
8309,33.6,0.32,56994.0,2,56.87
8310,37.3,6.91,37832.0,1,92.91
8311,31.0,1.01,48262.0,1,71.13
8312,67.0,0.9,61071.0,2,88.64
8313,42.4,7.59,22535.0,2,68.85
8314,31.5,4.91,60491.0,1,100.85
8315,48.6,0.46,65966.0,3,99.71
8316,47.7,4.4,44112.0,1,86.48
8317,38.1,7.33,49190.0,2,133.81
8318,48.4,0.25,65588.0,2,89.12
8319,31.7,5.23,77126.0,3,104.52
8320,35.1,2.38,52184.0,3,107.71
8321,19.9,3.32,75845.0,1,59.98
8322,26.8,2.04,72737.0,1,73.73
8323,58.1,3.59,70938.0,3,103.23
8324,56.4,0.1,56960.0,2,72.96
8325,40.7,4.32,43332.0,2,66.25
8326,56.6,0.1,103929.0,1,55.67
8327,38.4,1.82,82606.0,4,115.46
8328,37.6,0.49,90115.0,4,115.24
8329,40.6,5.2,68327.0,1,81.95
8330,38.8,1.13,66719.0,2,104.13
8331,37.8,1.82,79813.0,3,112.42
8332,51.4,1.68,33306.0,2,77.32
8333,41.5,4.44,47707.0,2,85.51
8334,47.1,1.97,54045.0,2,60.37
8335,50.3,4.67,60909.0,1,82.33
8336,43.9,0.23,52406.0,3,114.1
8337,30.3,0.64,76656.0,2,87.51
8338,26.5,2.41,71629.0,2,107.78
8339,41.5,8.82,97857.0,1,136.78
8340,38.3,0.23,119475.0,3,122.4
8341,40.9,0.13,44743.0,3,86.84
8342,39.8,0.51,72946.0,2,66.92
8343,65.8,3.07,72911.0,4,120.64
8344,26.7,1.53,69716.0,1,65.51
8345,20.1,5.24,48304.0,3,116.06
8346,43.3,0.22,51656.0,2,50.47
8347,36.2,0.66,74808.0,1,60.26
8348,43.2,1.07,51093.0,1,66.75
8349,45.8,2.96,73185.0,2,83.35
8350,52.8,3.47,65081.0,3,94.25
8351,24.9,0.4,72833.0,3,84.7
8352,34.4,8.64,50934.0,2,109.64
8353,44.3,1.25,73149.0,1,34.68
8354,47.7,3.75,52381.0,4,108.26
8355,61.9,2.23,73214.0,2,104.06
8356,49.6,0.76,96788.0,2,97.07
8357,39.4,5.62,75220.0,3,129.49
8358,31.1,5.12,76437.0,1,64.0
8359,34.4,1.51,86344.0,2,86.06
8360,34.1,2.66,41929.0,1,63.53
8361,46.6,0.89,104378.0,1,87.99
8362,42.6,3.51,48888.0,3,118.7
8363,26.8,1.11,87593.0,1,90.3
8364,35.6,5.58,84938.0,2,103.2
8365,48.8,0.74,51957.0,1,50.76
8366,43.5,0.04,90178.0,2,107.37
8367,45.7,0.94,79956.0,1,66.1
8368,43.8,0.64,107800.0,3,94.95
8369,56.3,2.13,73868.0,1,71.6
8370,42.4,0.68,67829.0,3,115.72
8371,36.1,4.32,59705.0,2,82.03
8372,30.8,0.83,35133.0,2,62.04
8373,42.5,3.68,63635.0,3,95.84
8374,18.0,2.59,64482.0,1,88.76
8375,38.2,10.0,75241.0,1,119.47
8376,37.9,10.0,41538.0,1,115.57
8377,26.4,6.11,65220.0,2,130.52
8378,30.7,4.28,81525.0,4,111.61
8379,48.1,1.47,83510.0,1,64.1
8380,42.3,4.2,32804.0,3,92.54
8381,41.0,9.42,84128.0,2,131.74
8382,43.1,0.07,65069.0,1,68.88
8383,40.9,2.32,66300.0,4,110.7
8384,52.4,0.74,22710.0,4,82.02
8385,41.2,2.45,99871.0,4,146.5
8386,25.4,1.88,73536.0,2,97.47
8387,56.3,2.57,39371.0,1,67.86
8388,43.7,2.4,77504.0,2,60.71
8389,34.1,9.66,76890.0,2,147.36
8390,27.5,2.41,94451.0,2,102.97
8391,44.0,5.62,63806.0,3,116.06
8392,38.8,1.16,70240.0,3,86.62
8393,55.7,1.73,57144.0,1,56.54
8394,36.5,1.91,81959.0,2,79.06
8395,31.6,0.98,54330.0,4,76.92
8396,49.0,1.43,52140.0,1,50.49
8397,49.3,2.74,68644.0,2,66.88
8398,41.7,2.6,45483.0,1,65.25
8399,46.8,3.04,102043.0,2,88.53
8400,39.6,1.3,108545.0,2,110.88
8401,42.3,1.14,60928.0,1,40.03
8402,51.6,2.84,42268.0,1,83.67
8403,46.3,0.43,76732.0,2,95.19
8404,38.3,0.88,60358.0,2,62.58
8405,53.5,0.13,93494.0,1,71.22
8406,18.0,0.23,54257.0,3,75.68
8407,60.5,0.84,80890.0,2,94.6
8408,22.9,0.06,72280.0,1,91.72
8409,33.7,0.84,56475.0,3,109.72
8410,39.6,3.19,74801.0,1,70.58
8411,38.5,0.19,87571.0,1,72.74
8412,50.1,1.72,71737.0,3,124.84
8413,29.4,7.33,71946.0,1,108.61
8414,42.6,4.7,52544.0,3,124.59
8415,34.2,1.09,92884.0,3,117.56
8416,43.0,7.76,90891.0,2,126.23
